key,wave,stance,canvas,topic,topic_conf,assigned_prob
74ee6a013b1d50b3,1,All my friends eat meat frequently,True,9,0.2521010879743081,0.2521010879743081
74ee6a013b1d50b3,1,I have not considered reducing meat consumption,True,39,1.0,1.0
74ee6a013b1d50b3,1,I understand environmental and social impacts,True,41,1.0,1.0
8bcf4a8ef4be7cba,1,I eat meat occasionally,True,-1,0.04543488862050383,
8bcf4a8ef4be7cba,1,I eat chicken once a week,True,2,0.25643621566082275,0.25643621566082275
8bcf4a8ef4be7cba,1,I eat beef maybe once a month,False,2,1.0,1.0
8bcf4a8ef4be7cba,1,I eat pork maybe once a month,False,2,0.6869594159365118,0.6869594159365118
8bcf4a8ef4be7cba,1,I eat a lot of vegetables,True,-1,0.20360773483162342,
8bcf4a8ef4be7cba,1,I care about the price of meat,True,30,0.20139289824846943,0.20139289824846943
8bcf4a8ef4be7cba,1,I like vegetables,True,13,0.16836412187951855,0.16836412187951855
8bcf4a8ef4be7cba,1,Health is a reason I eat less meat,False,-1,0.18540521141193483,
8bcf4a8ef4be7cba,1,I prefer ethically sourced meat,True,0,0.11310314773746796,0.11310314773746796
8bcf4a8ef4be7cba,1,My family mostly eats meat like I do,True,-1,0.0690871240279465,
abe8e3027db90040,1,I became pescatarian for a year,True,2,0.3107819291940085,0.3107819291940085
abe8e3027db90040,1,I tried meal kits with vegan options,True,3,0.10100371511023017,0.10100371511023017
abe8e3027db90040,1,I wanted to try new meal kits,True,-1,0.04771727973095993,
abe8e3027db90040,1,I like trying pescatarian and vegetarian meals,True,3,0.05369332946402375,0.05369332946402375
abe8e3027db90040,1,I currently eat red meat and pork,True,8,1.0,1.0
abe8e3027db90040,1,Eating pescatarian helped me gain weight,True,-1,0.16406904840031497,
abe8e3027db90040,1,I want to maintain a healthy weight,True,14,1.0,1.0
abe8e3027db90040,1,Most social contacts eat all types of meat,True,11,0.16177230197281017,0.16177230197281017
abe8e3027db90040,1,Some social contacts avoid meat for health reasons,True,31,1.0,1.0
abe8e3027db90040,1,I plan to switch diet when working out,True,-1,0.06025668450005109,
cb76d03be5d6b3ac,1,I eat meat every evening,True,-1,0.08261303231923713,
cb76d03be5d6b3ac,1,I avoid highly processed meats,True,6,1.0,1.0
cb76d03be5d6b3ac,1,I avoid pork,True,6,1.0,1.0
cb76d03be5d6b3ac,1,I want enough protein,True,7,0.349344657204391,0.349344657204391
cb76d03be5d6b3ac,1,I am concerned about health,True,4,1.0,1.0
cb76d03be5d6b3ac,1,I dislike unethical farming,True,18,1.0,1.0
cb76d03be5d6b3ac,1,I like the taste of meat,True,40,1.0,1.0
cb76d03be5d6b3ac,1,My respect for animals has grown,True,28,1.0,1.0
cb76d03be5d6b3ac,1,Doctor warning would make me stop meat,True,20,1.0,1.0
cb76d03be5d6b3ac,1,Friends are vegetarian for ethical reasons,True,3,0.4823956495180899,0.4823956495180899
97f6aaf7d17e1706,1,I eat meat almost daily,True,19,1.0,1.0
97f6aaf7d17e1706,1,Meat is my favorite food,True,24,1.0,1.0
97f6aaf7d17e1706,1,I enjoy the variety of meat dishes,True,10,0.1166080775045557,0.1166080775045557
97f6aaf7d17e1706,1,Meat tastes good,True,0,1.0,1.0
97f6aaf7d17e1706,1,My family eats meat similarly,True,5,0.1118059904197091,0.1118059904197091
97f6aaf7d17e1706,1,Eating meat is a habit for my family,True,5,1.0,1.0
97f6aaf7d17e1706,1,I am aware of health problems from meat,True,23,1.0,1.0
97f6aaf7d17e1706,1,I am aware of environmental issues from meat,True,23,0.6217163026066204,0.6217163026066204
97f6aaf7d17e1706,1,I am aware meat has low fiber,True,0,0.09381642636143613,0.09381642636143613
ca1edc15c837e28e,1,I stopped eating meat,True,-1,0.06350435729203435,
ca1edc15c837e28e,1,I occasionally eat salmon,True,1,0.051041893867714724,0.051041893867714724
ca1edc15c837e28e,1,I want to prevent health issues,True,-1,0.12603718831015695,
ca1edc15c837e28e,1,I want to maintain a healthy weight,True,14,1.0,1.0
ca1edc15c837e28e,1,I feel good avoiding mammal flesh,True,-1,0.038226192837659205,
ca1edc15c837e28e,1,I do not want to breed animals for food,True,6,0.2379187475363267,0.2379187475363267
ca1edc15c837e28e,1,I restarted fish due to financial reasons,True,-1,0.037280387594326496,
ca1edc15c837e28e,1,My family stopped preparing meat at home,True,-1,0.0567410129699275,
ca1edc15c837e28e,1,There are many tasty meat alternatives,True,0,0.12020265913969995,0.12020265913969995
11e5443a9c9c5d6e,1,I try to eat less meat,True,38,1.0,1.0
11e5443a9c9c5d6e,1,I mostly eat chicken,True,1,1.0,1.0
11e5443a9c9c5d6e,1,Red meat makes me feel sleepy,True,22,1.0,1.0
11e5443a9c9c5d6e,1,I can eat vegetables for protein,True,-1,0.08395562437944296,
11e5443a9c9c5d6e,1,I have diabetes,True,4,0.2737634387905121,0.2737634387905121
11e5443a9c9c5d6e,1,My family enjoys the taste of meat,True,24,1.0,1.0
11e5443a9c9c5d6e,1,Meat is a staple in family dishes,True,5,0.2906305189168793,0.2906305189168793
901b1e68b9a21d2e,1,I do not plan meatless days,True,6,0.1562357932578872,0.14040329100515309
901b1e68b9a21d2e,1,Some meals do not need meat,True,17,1.0,1.0
901b1e68b9a21d2e,1,I enjoy rice and beans,True,13,0.15188276759326141,0.15188276759326141
901b1e68b9a21d2e,1,I enjoy the taste of meat,True,10,1.0,1.0
901b1e68b9a21d2e,1,Some recipes require meat,True,-1,0.044634581921775884,
901b1e68b9a21d2e,1,Friends consider meat essential for meals,True,-1,0.08949045482133844,
901b1e68b9a21d2e,1,Meat is part of childhood upbringing,True,5,0.1950705087124513,0.1950705087124513
901b1e68b9a21d2e,1,Price influences my meat choices,True,30,0.4359223630990751,0.4359223630990751
901b1e68b9a21d2e,1,I use leftover meat to avoid waste,True,-1,0.08459694720404055,
62db37d23852862b,1,I eat less meat than before,True,25,1.0,1.0
62db37d23852862b,1,I have health motivations,True,4,0.0621497292027368,0.0621497292027368
62db37d23852862b,1,I have price concerns,True,34,1.0,1.0
62db37d23852862b,1,I enjoy the taste of meat,True,10,0.7622740231428168,0.7622740231428168
62db37d23852862b,1,I appreciate the texture of meat,True,0,0.07885063502528117,0.07885063502528117
62db37d23852862b,1,I cook meat at home,True,-1,0.012273256585568292,
62db37d23852862b,1,I want to gain weight,True,14,0.19568456762963413,0.19568456762963413
62db37d23852862b,1,I eat a high protein diet,True,7,0.13223810059250626,0.13223810059250626
fe0757521e1d3e76,1,I eat meat,True,16,1.0,1.0
fe0757521e1d3e76,1,I was raised eating meat,True,35,1.0,1.0
fe0757521e1d3e76,1,I try to limit meat consumption,True,20,1.0,1.0
fe0757521e1d3e76,1,I am concerned about animal welfare,True,21,1.0,1.0
fe0757521e1d3e76,1,I am concerned about climate change,True,-1,0.00334745814066542,
fe0757521e1d3e76,1,I am concerned about my health,True,4,1.0,1.0
fe0757521e1d3e76,1,My family eats meat regularly,True,9,1.0,1.0
edc04ff5e481112b,1,I eat pork and chicken more than beef,True,1,1.0,1.0
edc04ff5e481112b,1,I choose food that fits my budget,True,13,1.0,1.0
edc04ff5e481112b,1,I choose food that is easy to prepare,True,13,0.3049136376791475,0.3049136376791475
edc04ff5e481112b,1,I seek nutritional balance,True,-1,0.05592464290606661,
edc04ff5e481112b,1,I try to eat diverse meats and vegetables,True,-1,0.05545555791012962,
edc04ff5e481112b,1,Social contacts care about cost and nutrition,True,-1,0.10165638296191866,
edc04ff5e481112b,1,I am open to trying new meats,True,-1,0.025923306377718933,
edc04ff5e481112b,1,Buffet availability increases meat variety,True,-1,0.03788726557685756,
edc04ff5e481112b,1,Health concerns reduce meat for some friends,True,20,0.13305194489418842,0.13305194489418842
06a4dd916c731ccf,1,I try to limit red meat,True,8,0.20806663929848423,0.20806663929848423
06a4dd916c731ccf,1,I am concerned about heart disease,True,4,1.0,1.0
06a4dd916c731ccf,1,I am concerned about diabetes,True,4,0.45077922818434896,0.45077922818434896
06a4dd916c731ccf,1,I am concerned about cancer,True,4,1.0,1.0
06a4dd916c731ccf,1,I am concerned about stroke,True,4,1.0,1.0
06a4dd916c731ccf,1,Heart disease runs in my family,True,4,1.0,1.0
06a4dd916c731ccf,1,My uncles and father limit red meat,True,8,0.11637345139925173,0.11637345139925173
df3aa70f59b84ff1,1,I eat a purely plant-based diet,False,-1,0.045926804005365654,
df3aa70f59b84ff1,1,I am vegan,True,3,0.17923076787848796,0.17923076787848796
df3aa70f59b84ff1,1,I want to be health conscious,True,14,1.0,1.0
df3aa70f59b84ff1,1,I am concerned about animal welfare,True,21,1.0,1.0
df3aa70f59b84ff1,1,I have no interest in eating meat,True,6,0.18937110211544164,0.11751202436765422
df3aa70f59b84ff1,1,I ensure high protein intake,True,7,0.15454729013378843,0.15454729013378843
df3aa70f59b84ff1,1,I do not support the animal industry,True,-1,0.19399367238651005,
cb4fa8f65ecfa814,1,I eat less red meat,True,25,0.17925712375679873,0.17925712375679873
cb4fa8f65ecfa814,1,I try to eat less meat,True,38,1.0,1.0
cb4fa8f65ecfa814,1,I eat more beans and rice,True,29,0.33250295884225356,0.33250295884225356
cb4fa8f65ecfa814,1,I believe red meat is unhealthy,False,22,1.0,1.0
cb4fa8f65ecfa814,1,I am concerned about sustainability,True,41,1.0,1.0
cb4fa8f65ecfa814,1,I read news about food sustainability,True,3,0.02577884262420294,0.02577884262420294
cb4fa8f65ecfa814,1,My family has not reduced meat consumption,True,39,1.0,1.0
cb4fa8f65ecfa814,1,My son is aware of sustainability issues,True,41,1.0,1.0
9fc1c0064ceb93cd,1,I have meat-free nights,True,0,0.08670910704143084,0.08670910704143084
9fc1c0064ceb93cd,1,I want to save money,True,-1,0.26336864747126026,
9fc1c0064ceb93cd,1,Meat is very expensive,True,26,1.0,1.0
9fc1c0064ceb93cd,1,I eat mostly ground beef and chicken,True,1,1.0,1.0
9fc1c0064ceb93cd,1,I have a large family,True,-1,0.048331438015971416,
9fc1c0064ceb93cd,1,I want to get enough protein,True,7,0.19721788914618185,0.19721788914618185
9fc1c0064ceb93cd,1,I want to keep my family full,True,14,1.0,1.0
9fc1c0064ceb93cd,1,I sometimes switch to ground turkey,True,-1,0.03107788326211424,
9fc1c0064ceb93cd,1,People avoid red meat for health reasons,True,31,1.0,1.0
bdb2c3e399606ce4,1,I frequently think about reducing meat consumption,True,20,1.0,1.0
bdb2c3e399606ce4,1,I eat mostly chicken,True,1,1.0,1.0
bdb2c3e399606ce4,1,I occasionally eat pork or red meat,True,8,1.0,1.0
bdb2c3e399606ce4,1,I eat meat for protein,True,12,1.0,1.0
bdb2c3e399606ce4,1,I eat meat for flavor,True,12,0.1900265253744789,0.1900265253744789
bdb2c3e399606ce4,1,Social contacts vary in meat consumption habits,True,-1,0.07548840885661083,
bdb2c3e399606ce4,1,Friends encourage reducing red meat intake,False,8,0.08347225843396457,0.08347225843396457
bdb2c3e399606ce4,1,Exposure to vegetarian recipes through social contacts,True,3,0.04906251259020164,0.04906251259020164
bdb2c3e399606ce4,1,I have reduced red meat intake over time,True,-1,0.04402969496243195,
bdb2c3e399606ce4,1,I am aware of health risks from high meat intake,True,-1,0.19814056633837643,
61766c21a780a6d9,1,I love to eat meat,True,15,0.01767518098833501,0.010966081022722117
61766c21a780a6d9,1,I eat ground turkey and chicken,True,1,1.0,1.0
61766c21a780a6d9,1,I choose meat that is inexpensive,True,0,0.24888078881181774,0.24888078881181774
61766c21a780a6d9,1,I want meat that is nutritious,True,0,0.47272662756067857,0.47272662756067857
61766c21a780a6d9,1,I prefer filling meat options,True,0,0.04802890948446887,0.04802890948446887
61766c21a780a6d9,1,I eat catfish for its texture,True,1,0.20151509343934623,0.20151509343934623
61766c21a780a6d9,1,I stick with my preferences,True,-1,0.11665818749119632,
61766c21a780a6d9,1,I am a lifetime meat eater,True,-1,0.14297561205084314,
333a4e955656276f,1,I eat meat regularly,True,37,1.0,1.0
333a4e955656276f,1,I vary between white and red meat,True,8,1.0,1.0
333a4e955656276f,1,I prefer white meat for health reasons,False,0,0.21644880426617388,0.21644880426617388
333a4e955656276f,1,I am concerned about health effects,True,4,1.0,1.0
333a4e955656276f,1,Red meat in moderation is acceptable,True,0,0.31568421072792324,0.31568421072792324
333a4e955656276f,1,Coronary heart disease risk concerns me,True,4,1.0,1.0
333a4e955656276f,1,I am concerned about environmental impact,True,27,1.0,1.0
333a4e955656276f,1,Family influences my meat-eating habits,True,5,0.24680068095361185,0.24680068095361185
72148bfd1d0973af,1,I eat meat for protein,True,12,1.0,1.0
72148bfd1d0973af,1,I enjoy eating meat,True,15,1.0,1.0
72148bfd1d0973af,1,I eat different types of meat,True,-1,0.2201493798388741,
72148bfd1d0973af,1,I eat meat out of habit,True,-1,0.025848536073685174,
72148bfd1d0973af,1,I focus on balancing my diet,True,33,1.0,1.0
72148bfd1d0973af,1,I eat meat mainly at dinner,True,-1,0.049322990136205024,
72148bfd1d0973af,1,My friends and family all eat meat,True,-1,0.11429067758357574,
bb43950de402cf68,1,I eat meat without much thought,True,-1,0.03607650749347867,
bb43950de402cf68,1,I cook meat regularly at home,True,-1,0.014023624395489351,
bb43950de402cf68,1,I prefer to add protein to meals,True,-1,0.20956563113440071,
bb43950de402cf68,1,I enjoy the flavor of meat,True,10,1.0,1.0
bb43950de402cf68,1,Chicken is a staple in my family,True,1,1.0,1.0
bb43950de402cf68,1,I grew up eating chicken frequently,True,1,0.21143358201192833,0.21143358201192833
bb43950de402cf68,1,Meat adds flavor to meals,True,10,0.08838842892580749,0.08838842892580749
bb43950de402cf68,1,Meat choice depends on price,True,-1,0.11970440336401003,
bb43950de402cf68,1,Someone in my family is vegan,True,3,0.19658062780883023,0.19658062780883023
90a26c5862848d7f,1,I eat meat two or three days weekly,True,2,0.14221686875731074,0.14221686875731074
90a26c5862848d7f,1,I buy meat when it is on sale,True,-1,0.16661142860959055,
90a26c5862848d7f,1,I aim to reduce meat consumption,True,20,1.0,1.0
90a26c5862848d7f,1,I am concerned about environmental impact,True,27,1.0,1.0
90a26c5862848d7f,1,I am concerned about animal welfare,True,21,1.0,1.0
90a26c5862848d7f,1,I have health concerns about eating meat,True,23,1.0,1.0
90a26c5862848d7f,1,I eat meat for protein and athletic performance,True,12,1.0,1.0
90a26c5862848d7f,1,My community values eating meat regularly,True,24,0.11105039707148978,0.11105039707148978
90a26c5862848d7f,1,I grew up in a meat-eating family,True,35,1.0,1.0
f8610fec106ff80d,1,I regularly eat bacon at breakfast,True,-1,0.10658463767168419,
f8610fec106ff80d,1,I buy fast food burgers and fried chicken,True,1,1.0,1.0
f8610fec106ff80d,1,I like the taste of meat,True,40,1.0,1.0
f8610fec106ff80d,1,Convenience influences my meal choices,True,13,1.0,1.0
f8610fec106ff80d,1,I want a healthier future for myself,True,14,1.0,1.0
f8610fec106ff80d,1,I care about environmental impact,True,41,1.0,1.0
f8610fec106ff80d,1,I feel better eating less meat,True,-1,0.04198860358435516,
f8610fec106ff80d,1,My mom eats less meat for health reasons,True,-1,0.07941718141321825,
f8610fec106ff80d,1,My boyfriend prefers more vegetables,True,13,0.1170663970534939,0.10282422820167073
ccae674b4ff562be,1,I eat meat at least once a day,True,2,1.0,1.0
ccae674b4ff562be,1,I want to get enough protein,True,7,0.19127265788359032,0.19127265788359032
ccae674b4ff562be,1,Eating meat gives me more energy,True,-1,0.03478178942115089,
ccae674b4ff562be,1,I feel fatigued without meat,True,-1,0.09274646029668487,
ccae674b4ff562be,1,Friends and family eat less meat,False,25,1.0,1.0
ccae674b4ff562be,1,Social contacts prefer plant-based meals,False,13,0.1673914634529566,0.1673914634529566
ccae674b4ff562be,1,I have considered eating less meat,False,38,1.0,1.0
56bf7903d2e713c7,1,I rarely eat meat,True,17,1.0,1.0
56bf7903d2e713c7,1,I do not eat meat at home,True,6,0.14650277691500382,0.14043541956988426
56bf7903d2e713c7,1,I eat meat to be polite at gatherings,True,-1,0.06675495060328751,
56bf7903d2e713c7,1,I respect animal lives,True,28,1.0,1.0
56bf7903d2e713c7,1,I am concerned about animal welfare,True,21,0.5628153730322945,0.5628153730322945
56bf7903d2e713c7,1,I think red meat is unhealthy,True,22,1.0,1.0
56bf7903d2e713c7,1,My partner is a vegan,True,3,0.1673183766721013,0.1673183766721013
56bf7903d2e713c7,1,My partner supports and motivates me,True,-1,0.04838463684472409,
56bf7903d2e713c7,1,My family argues for more meat for nutrition,True,-1,0.05284037516020589,
13acdf8c5c78ff2c,1,I regularly eat meat,True,37,1.0,1.0
13acdf8c5c78ff2c,1,I want to get proper nutrition,True,14,0.3025766219556201,0.3025766219556201
13acdf8c5c78ff2c,1,I believe meat provides essential vitamins,True,-1,0.07757619225643438,
13acdf8c5c78ff2c,1,I ensure meat is fully cooked,True,32,0.5889077301825486,0.5889077301825486
13acdf8c5c78ff2c,1,Certain meats do not digest well for me,True,-1,0.07569710022076355,
13acdf8c5c78ff2c,1,I avoid deli meats,True,6,1.0,1.0
13acdf8c5c78ff2c,1,I consider some meats unhealthy,True,22,1.0,1.0
a92d69730b8c4ae0,1,I always eat meat at dinner,True,32,1.0,1.0
a92d69730b8c4ae0,1,I often snack on venison jerky,True,-1,0.03534780876643636,
a92d69730b8c4ae0,1,I grew up eating meat,True,35,1.0,1.0
a92d69730b8c4ae0,1,My family are hunters,True,5,0.20510038195947808,0.20510038195947808
a92d69730b8c4ae0,1,Family keeps a freezer full of venison,True,36,1.0,1.0
a92d69730b8c4ae0,1,Friends are also hunters,True,5,0.20000409262303423,0.20000409262303423
a92d69730b8c4ae0,1,I hunt as a sport,True,5,0.20206196480661526,0.20206196480661526
a92d69730b8c4ae0,1,I want to avoid buying beef,True,-1,0.12248509380228416,
a92d69730b8c4ae0,1,I would never consider not eating meat,True,39,1.0,1.0
761f1ce0efbbce9e,1,I eat red meat up to twice weekly,True,2,0.2011074583885508,0.2011074583885508
761f1ce0efbbce9e,1,I eat poultry two or three times weekly,True,2,0.19388818929387303,0.19388818929387303
761f1ce0efbbce9e,1,I eat fish one to two times weekly,True,2,1.0,1.0
